city,county_fips,linearid,fullname,rttyp,mtfcc,road_category
San Francisco,06075,110498937072,Ralston St,M,S1400,Local Streets
San Francisco,06075,110498936676,Mirabel Ave,M,S1400,Local Streets
San Francisco,06075,110498934901,Nevada St,M,S1400,Local Streets
San Francisco,06075,110498937681,Crescent Ave,M,S1400,Local Streets
San Francisco,06075,11016955815736,Faith St,M,S1400,Local Streets
San Francisco,06075,110498939145,Lafayette St,M,S1400,Local Streets
San Francisco,06075,110498932378,Burns Pl,M,S1400,Local Streets
San Francisco,06075,1103962426273,14th St,M,S1400,Local Streets
San Francisco,06075,110498939233,Princeton St,M,S1400,Local Streets
San Francisco,06075,1105281304036,,,S1630,Special Roads
San Francisco,06075,11012813107963,San Jose Ave,M,S1400,Local Streets
San Francisco,06075,110498938730,Westwood Dr,M,S1400,Local Streets
San Francisco,06075,1105044364500,Arballo Dr,M,S1400,Local Streets
San Francisco,06075,1106087387468,Northwood Dr,M,S1400,Local Streets
San Francisco,06075,1105042332049,Miramar Ave,M,S1400,Local Streets
San Francisco,06075,1105083475841,,,S1630,Special Roads
San Francisco,06075,110498941057,,,S1630,Special Roads
San Francisco,06075,1107277040534,,,S1630,Special Roads
San Francisco,06075,110498941029,,,S1630,Special Roads
San Francisco,06075,110498941130,,,S1630,Special Roads
San Francisco,06075,110498941131,,,S1630,Special Roads
San Francisco,06075,110498939230,Powhattan Ave,M,S1400,Local Streets
San Francisco,06075,1103689702915,Jarboe Ave,M,S1400,Local Streets
San Francisco,06075,110498933873,Bronte St,M,S1400,Local Streets
San Francisco,06075,1103689705919,Utah St,M,S1400,Local Streets
San Francisco,06075,110498931121,Eve St,M,S1400,Local Streets
San Francisco,06075,110498937052,Precita Ave,M,S1400,Local Streets
San Francisco,06075,110498935088,Ripley St,M,S1400,Local Streets
San Francisco,06075,110498937916,Harrison St,M,S1400,Local Streets
San Francisco,06075,110498941042,,,S1630,Special Roads
San Francisco,06075,1106087400496,San Jose Ave,M,S1400,Local Streets
San Francisco,06075,1103940738171,Freeway Way,M,S1400,Local Streets
San Francisco,06075,110498941083,,,S1630,Special Roads
San Francisco,06075,110498935416,Alberta St,M,S1400,Local Streets
San Francisco,06075,110498937088,Raymond Ave,M,S1400,Local Streets
San Francisco,06075,110498931897,Hahn St,M,S1400,Local Streets
San Francisco,06075,110498934087,Ervine St,M,S1400,Local Streets
San Francisco,06075,110498934816,Milton St,M,S1400,Local Streets
San Francisco,06075,110498939375,Bennington St,M,S1400,Local Streets
San Francisco,06075,110498933834,Benton Ave,M,S1400,Local Streets
San Francisco,06075,110498935106,Roscoe St,M,S1400,Local Streets
San Francisco,06075,110498934902,Nevada St,M,S1400,Local Streets
San Francisco,06075,110498938258,Nebraska St,M,S1400,Local Streets
San Francisco,06075,110498933948,Colton St,M,S1400,Local Streets
San Francisco,06075,110498933950,Colusa Pl,M,S1400,Local Streets
San Francisco,06075,110498931132,Joy St,M,S1400,Local Streets
San Francisco,06075,110498935392,Wright St,M,S1400,Local Streets
San Francisco,06075,1105598234168,Dolores St,M,S1400,Local Streets
San Francisco,06075,110498934421,Jessie St,M,S1400,Local Streets
San Francisco,06075,1105012416557,Valencia St,M,S1400,Local Streets
San Francisco,06075,110498933713,Wiese St,M,S1400,Local Streets
San Francisco,06075,110498931934,Hoff St,M,S1400,Local Streets
San Francisco,06075,110498931773,Camp St,M,S1400,Local Streets
San Francisco,06075,110498937691,Dearborn St,M,S1400,Local Streets
San Francisco,06075,110498932450,Craut St,M,S1400,Local Streets
San Francisco,06075,110498939807,El Plazuela St,M,S1400,Local Streets
San Francisco,06075,110498933882,Byxbee St,M,S1400,Local Streets
San Francisco,06075,110498935998,Elmwood Way,M,S1400,Local Streets
San Francisco,06075,110498931805,Cora St,M,S1400,Local Streets
San Francisco,06075,11035052616233,Schwerin St,M,S1400,Local Streets
San Francisco,06075,110498935313,Valdez Ave,M,S1400,Local Streets
San Francisco,06075,1103450925843,Faxon Ave,M,S1400,Local Streets
San Francisco,06075,110498934034,Dorado Ter,M,S1400,Local Streets
San Francisco,06075,110498934863,Murray St,M,S1400,Local Streets
San Francisco,06075,1105014508416,Liberty St,M,S1400,Local Streets
San Francisco,06075,110498931960,Juri St,M,S1400,Local Streets
San Francisco,06075,110498941116,,,S1630,Special Roads
San Francisco,06075,110498940958,,,S1630,Special Roads
San Francisco,06075,110498936911,Peralta Ave,M,S1400,Local Streets
San Francisco,06075,1105598230482,Precita Ave,M,S1400,Local Streets
San Francisco,06075,110498937012,Potrero Ave,M,S1400,Local Streets
San Francisco,06075,11016955815733,Faith St,M,S1400,Local Streets
San Francisco,06075,110498934862,Murray St,M,S1400,Local Streets
San Francisco,06075,1105042619314,,,S1630,Special Roads
San Francisco,06075,110498940984,,,S1630,Special Roads
San Francisco,06075,110498936909,Peralta Ave,M,S1400,Local Streets
San Francisco,06075,110498941055,,,S1630,Special Roads
San Francisco,06075,1103689702858,Bradford St,M,S1400,Local Streets
San Francisco,06075,110498934455,Justin Dr,M,S1400,Local Streets
San Francisco,06075,110498940998,,,S1630,Special Roads
San Francisco,06075,110498938369,Rosemont Pl,M,S1400,Local Streets
San Francisco,06075,110498940972,,,S1630,Special Roads
San Francisco,06075,1103462818342,Maxwell Ct,M,S1400,Local Streets
San Francisco,06075,110498935104,Rondel Pl,M,S1400,Local Streets
San Francisco,06075,1108475858945,Van Ness Ave,M,S1200,Secondary Roads
San Francisco,06075,110498938284,Palmetto Ave,M,S1400,Local Streets
San Francisco,06075,11035052615490,Wilson St,M,S1400,Local Streets
San Francisco,06075,110498932043,Mill St,M,S1400,Local Streets
San Francisco,06075,110498940815,,,S1400,Local Streets
San Francisco,06075,110498935754,Clement St,M,S1400,Local Streets
San Francisco,06075,110498931501,20th Ave,M,S1400,Local Streets
San Francisco,06075,110498931739,Anza St,M,S1400,Local Streets
San Francisco,06075,110498936905,Parsons St,M,S1400,Local Streets
San Francisco,06075,110498936898,Pacific Ave,M,S1400,Local Streets
San Francisco,06075,110498935057,Ramsel Ct,M,S1400,Local Streets
San Francisco,06075,110498936266,Lendrum Ct,M,S1400,Local Streets
San Francisco,06075,110498933113,Kobbe Ave,M,S1400,Local Streets
San Francisco,06075,110498936610,Masonic Ave,M,S1400,Local Streets
San Francisco,06075,11016957646322,Ruckman Ave,M,S1400,Local Streets
San Francisco,06075,110498938469,Sheridan Ave,M,S1400,Local Streets
San Francisco,06075,110498933490,Riley Ave,M,S1400,Local Streets
San Francisco,06075,110498934829,Moraga Ave,M,S1400,Local Streets
San Francisco,06075,110498932351,Bliss Rd,M,S1400,Local Streets
San Francisco,06075,110498939636,Montgomery St,M,S1400,Local Streets
San Francisco,06075,110498931054,4th Ave,M,S1400,Local Streets
San Francisco,06075,1104995929176,Mason St,M,S1400,Local Streets
San Francisco,06075,1103443120310,Alemany Blvd,M,S1400,Local Streets
San Francisco,06075,110498936828,Niantic Ave,M,S1400,Local Streets
San Francisco,06075,110498932230,Yale St,M,S1400,Local Streets
San Francisco,06075,110498938464,Seminole Ave,M,S1400,Local Streets
San Francisco,06075,110498931161,Rae Ave,M,S1400,Local Streets
San Francisco,06075,110498939006,Ellington Ave,M,S1400,Local Streets
San Francisco,06075,110498937066,Raleigh Ave,M,S1400,Local Streets
San Francisco,06075,1105281304041,,,S1630,Special Roads
San Francisco,06075,110498939401,Capistrano Ave,M,S1400,Local Streets
San Francisco,06075,110498932316,Balhi Ct,M,S1400,Local Streets
San Francisco,06075,110498937924,Havelock St,M,S1400,Local Streets
San Francisco,06075,110498934964,Parque Dr,M,S1400,Local Streets
San Francisco,06075,1103689702893,Lamartine St,M,S1400,Local Streets
San Francisco,06075,1103689702513,Danton St,M,S1400,Local Streets
San Francisco,06075,110498932325,Beach St,M,S1400,Local Streets
San Francisco,06075,110498937198,Simonds Loop,M,S1400,Local Streets
San Francisco,06075,110498934962,Parker Ave,M,S1400,Local Streets
San Francisco,06075,110498931946,Iris Ave,M,S1400,Local Streets
San Francisco,06075,1106087397411,Cervantes Blvd,M,S1400,Local Streets
San Francisco,06075,110498932148,Rico Way,M,S1400,Local Streets
San Francisco,06075,110498937231,Steiner St,M,S1400,Local Streets
San Francisco,06075,110498937321,Webster St,M,S1400,Local Streets
San Francisco,06075,110498932210,Watt Ave,M,S1400,Local Streets
San Francisco,06075,110498934450,Junior Ter,M,S1400,Local Streets
San Francisco,06075,110498940810,,,S1400,Local Streets
San Francisco,06075,110498933776,Armory Rd,M,S1400,Local Streets
San Francisco,06075,11035052615537,Cielito Dr,M,S1400,Local Streets
San Francisco,06075,110498936855,Octavia St,M,S1400,Local Streets
San Francisco,06075,110498940491,El Camino del Mar,M,S1400,Local Streets
San Francisco,06075,110498940492,El Camino,M,S1400,Local Streets
San Francisco,06075,110498931605,27th Ave,M,S1400,Local Streets
San Francisco,06075,110498932446,Craig Ct,M,S1400,Local Streets
San Francisco,06075,110498935340,Walker Ct,M,S1400,Local Streets
San Francisco,06075,110498933935,Clarke Ln,M,S1400,Local Streets
San Francisco,06075,110498939290,Schofield,M,S1400,Local Streets
San Francisco,06075,1108311419136,,,S1630,Special Roads
San Francisco,06075,110498940896,,,S1400,Local Streets
San Francisco,06075,110498940459,Battery Dynamite Rd,M,S1400,Local Streets
San Francisco,06075,110498932137,Pope St,M,S1400,Local Streets
San Francisco,06075,1103596861833,Ruckman Ave,M,S1400,Local Streets
San Francisco,06075,110498937455,Appleton St,M,S1400,Local Streets
San Francisco,06075,110498941016,,,S1630,Special Roads
San Francisco,06075,1103592319128,,,S1730,Special Roads
San Francisco,06075,110498939899,Monte Vista Dr,M,S1400,Local Streets
San Francisco,06075,110498936218,Kempton Ave,M,S1400,Local Streets
San Francisco,06075,1105083475763,,,S1630,Special Roads
San Francisco,06075,1106047896324,Monterey Blvd,M,S1400,Local Streets
San Francisco,06075,11012812780128,,,S1750,Special Roads
San Francisco,06075,11035052615483,Liebig St,M,S1400,Local Streets
San Francisco,06075,11035052615532,Canyon Dr,M,S1400,Local Streets
San Francisco,06075,110498938354,Robinson Dr,M,S1400,Local Streets
San Francisco,06075,110498933208,Melra Ct,M,S1400,Local Streets
San Francisco,06075,11015780194117,,,S1630,Special Roads
San Francisco,06075,110498940263,Battery Wagner Rd,M,S1400,Local Streets
San Francisco,06075,11016953766550,Crossover Dr,M,S1400,Local Streets
San Francisco,06075,110498934115,Fisher Loop,M,S1400,Local Streets
San Francisco,06075,110498940532,Martin Luther King Jr Dr,M,S1400,Local Streets
San Francisco,06075,110498937439,Alta Mar Way,M,S1400,Local Streets
San Francisco,06075,110498931705,44th Ave,M,S1400,Local Streets
San Francisco,06075,1105042613617,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498940068,Fort Miley 4,M,S1400,Local Streets
San Francisco,06075,110498939556,Ggp Access Rd,M,S1400,Local Streets
San Francisco,06075,1103677032317,Nauman Rd,M,S1400,Local Streets
San Francisco,06075,110498938339,Raycliff Ter,M,S1400,Local Streets
San Francisco,06075,1103310581253,,,S1400,Local Streets
San Francisco,06075,110498931652,33rd Ave,M,S1400,Local Streets
San Francisco,06075,11017129184586,Lake Merced Blvd,M,S1400,Local Streets
San Francisco,06075,110498934032,Dorado Ter,M,S1400,Local Streets
San Francisco,06075,11035052615495,Acton St,M,S1400,Local Streets
San Francisco,06075,110498940329,Spreckels Lake Dr,M,S1400,Local Streets
San Francisco,06075,110498940296,John F Kennedy Dr,M,S1400,Local Streets
San Francisco,06075,110498939293,Schofield Rd,M,S1400,Local Streets
San Francisco,06075,110498932224,Wool Ct,M,S1400,Local Streets
San Francisco,06075,110498935141,Sibert Loop,M,S1400,Local Streets
San Francisco,06075,110498940107,Marina Green Dr,M,S1400,Local Streets
San Francisco,06075,110498939170,Macarthur Ave,M,S1400,Local Streets
San Francisco,06075,110498940167,Fort Mason 13,M,S1400,Local Streets
San Francisco,06075,110498940521,Conservatory Access Rd,M,S1400,Local Streets
San Francisco,06075,110498940072,Fort Miley 6,M,S1400,Local Streets
San Francisco,06075,110498940070,Fort Miley 5,M,S1400,Local Streets
San Francisco,06075,110498934788,McNair Ct,M,S1400,Local Streets
San Francisco,06075,110498934377,Howard Ct,M,S1400,Local Streets
San Francisco,06075,110498939530,Fauntleroy Ln,M,S1400,Local Streets
San Francisco,06075,110498932323,Barry Ct,M,S1400,Local Streets
San Francisco,06075,110498934969,Patton Ct,M,S1400,Local Streets
San Francisco,06075,110498933875,Brooks St,M,S1400,Local Streets
San Francisco,06075,110498933229,Moore Ln,M,S1400,Local Streets
San Francisco,06075,110498932051,Muir Ct,M,S1400,Local Streets
San Francisco,06075,110498940907,,,S1400,Local Streets
San Francisco,06075,110498940866,,,S1400,Local Streets
San Francisco,06075,110498934402,Irving St,M,S1400,Local Streets
San Francisco,06075,110498937308,Vicente St,M,S1400,Local Streets
San Francisco,06075,110498931639,31st Ave,M,S1400,Local Streets
San Francisco,06075,110498933826,Belles St,M,S1400,Local Streets
San Francisco,06075,110498931620,28th Ave,M,S1400,Local Streets
San Francisco,06075,110498937182,Sherman Rd,M,S1400,Local Streets
San Francisco,06075,110498937136,Sanches St,M,S1400,Local Streets
San Francisco,06075,1103680145909,Barnard Ave,M,S1400,Local Streets
San Francisco,06075,1103689708768,Lyon St,M,S1400,Local Streets
San Francisco,06075,110498936076,Funston Ave,M,S1400,Local Streets
San Francisco,06075,110498940841,,,S1400,Local Streets
San Francisco,06075,110498935155,Sotelo Ave,M,S1400,Local Streets
San Francisco,06075,110498933450,Plaza St,M,S1400,Local Streets
San Francisco,06075,1105015048077,8th Ave,M,S1400,Local Streets
San Francisco,06075,110498938963,Crestmont Dr,M,S1400,Local Streets
San Francisco,06075,110498939796,Christopher Dr,M,S1400,Local Streets
San Francisco,06075,110498932101,Path St,M,S1400,Local Streets
San Francisco,06075,110498938057,Magellan Ave,M,S1400,Local Streets
San Francisco,06075,1105042655780,Laguna Honda Blvd,M,S1400,Local Streets
San Francisco,06075,1103689704576,Pacheco St,M,S1400,Local Streets
San Francisco,06075,110498938143,Montalvo Ave,M,S1400,Local Streets
San Francisco,06075,110498931319,12th Ave,M,S1400,Local Streets
San Francisco,06075,110498939010,Escondido Ave,M,S1400,Local Streets
San Francisco,06075,110498934355,Hemway Ter,M,S1400,Local Streets
San Francisco,06075,110498938793,Annapolis Ter,M,S1400,Local Streets
San Francisco,06075,110498937190,Shrader St,M,S1400,Local Streets
San Francisco,06075,110498934833,Moraga St,M,S1400,Local Streets
San Francisco,06075,1105044325453,14th Ave,M,S1400,Local Streets
San Francisco,06075,1105044325454,14th Ave,M,S1400,Local Streets
San Francisco,06075,110498938935,Clarendon Ave,M,S1400,Local Streets
San Francisco,06075,110498939369,Woodhaven Ct,M,S1400,Local Streets
San Francisco,06075,110498935357,Warren Dr,M,S1400,Local Streets
San Francisco,06075,110498940159,Forest Knolls Dr,M,S1400,Local Streets
San Francisco,06075,110498940387,Mountain Spring Ave,M,S1400,Local Streets
San Francisco,06075,110498932991,Idora Ave,M,S1400,Local Streets
San Francisco,06075,110498938359,Rockaway Ave,M,S1400,Local Streets
San Francisco,06075,110498933534,Sloat Blvd,M,S1400,Local Streets
San Francisco,06075,110498938887,Belvedere St,M,S1400,Local Streets
San Francisco,06075,110498933656,Upper Ter,M,S1400,Local Streets
San Francisco,06075,110498939569,Grand View Ave,M,S1400,Local Streets
San Francisco,06075,110498935706,Central Ave,M,S1400,Local Streets
San Francisco,06075,110498935268,Temple St,M,S1400,Local Streets
San Francisco,06075,110498935163,States St,M,S1400,Local Streets
San Francisco,06075,1103689706394,Ord Ct,M,S1400,Local Streets
San Francisco,06075,110498933756,Alpine Ter,M,S1400,Local Streets
San Francisco,06075,110498940131,Santa Monica Way,M,S1400,Local Streets
San Francisco,06075,110498939610,Kensington Way,M,S1400,Local Streets
San Francisco,06075,110498932270,Alton Ave,M,S1400,Local Streets
San Francisco,06075,110498941170,,,S1710,Special Roads
San Francisco,06075,1103689706281,25th Ave,M,S1400,Local Streets
San Francisco,06075,110498938983,De Forest Way,M,S1400,Local Streets
San Francisco,06075,110498937595,Byington St,M,S1400,Local Streets
San Francisco,06075,110498938273,Ofarrell St,M,S1740,Special Roads
San Francisco,06075,1105042610287,Diamond St,M,S1400,Local Streets
